2016-10-17 15:19:43 413858056 114.545833 30.666217 114.545817 30.666217 0.0 152.2 152.0
2016-10-17 15:20:48 413858056 114.545833 30.666217 114.545833 30.666217 0.0 177.6 177.0
2016-10-17 15:22:41 413858056 114.545833 30.666217 114.545833 30.666217 0.0 151.4 151.0
2016-10-17 15:23:42 413858056 114.545833 30.666217 114.545833 30.666217 0.0 164.0 164.0
2016-10-17 15:24:10 413858056 114.545833 30.666217 114.545833 30.666217 0.0 154.2 154.0
2016-10-17 15:25:15 413858056 114.545817 30.666217 114.545833 30.666217 0.0 172.1 172.0
2016-10-17 15:26:13 413858056 114.545833 30.666217 114.545817 30.666217 0.0 153.1 153.0
2016-10-17 15:27:20 413858056 114.545833 30.666217 114.545833 30.666217 0.0 173.3 173.0
2016-10-17 15:27:48 413858056 114.545833 30.666133 114.545833 30.666217 0.5 201.9 201.0
2016-10-17 15:28:52 413858056 114.5457 30.666117 114.545833 30.666133 0.6 286.0 286.0
2016-10-17 15:29:50 413858056 114.5455 30.6663 114.5457 30.666117 0.5 322.1 322.0
2016-10-17 15:30:18 413858056 114.54545 30.666533 114.5455 30.6663 1.1 355.4 355.0
2016-10-17 15:31:51 413858056 114.545467 30.666767 114.54545 30.666533 0.0 339.4 339.0
2016-10-17 15:32:56 413858056 114.545483 30.666733 114.545467 30.666767 0.1 170.1 170.0
2016-10-17 15:33:53 413858056 114.545467 30.66665 114.545483 30.666733 0.3 171.1 171.0
2016-10-17 15:35:01 413858056 114.545483 30.666667 114.545467 30.66665 0.0 156.5 156.0
2016-10-17 15:39:07 413858056 114.545467 30.666667 114.545483 30.666667 0.0 168.2 168.0
2016-10-17 15:40:31 413858056 114.545483 30.66665 114.545467 30.666667 0.0 164.9 164.0
2016-10-17 15:41:08 413858056 114.545467 30.66665 114.545483 30.66665 0.0 180.6 180.0
2016-10-17 15:42:34 413858056 114.545483 30.666633 114.545467 30.66665 0.0 157.6 157.0
2016-10-17 15:43:42 413858056 114.5455 30.666633 114.545483 30.666633 0.0 159.4 159.0
2016-10-17 15:45:19 413858056 114.5455 30.66665 114.5455 30.666633 0.0 188.6 188.0
2016-10-17 15:45:48 413858056 114.5455 30.66665 114.5455 30.66665 0.0 178.3 178.0
2016-10-17 15:47:29 413858056 114.5455 30.66665 114.5455 30.66665 0.0 180.4 180.0
2016-10-17 15:49:36 413858056 114.54555 30.666683 114.5455 30.66665 0.0 142.0 142.0
2016-10-17 15:54:01 413858056 114.54555 30.666767 114.54555 30.666683 0.0 155.1 155.0
2016-10-17 15:55:02 413858056 114.545533 30.666733 114.54555 30.666767 0.0 225.1 225.0
2016-10-17 15:58:12 413858056 114.545533 30.666717 114.545533 30.666733 0.0 157.4 157.0
2016-10-17 15:58:42 413858056 114.5455 30.6667 114.545533 30.666717 0.0 177.7 177.0
2016-10-17 16:00:53 413858056 114.5455 30.666683 114.5455 30.6667 0.0 167.2 167.0
2016-10-17 16:01:25 413858056 114.5455 30.66665 114.5455 30.666683 0.0 167.5 167.0
2016-10-17 16:03:03 413858056 114.545483 30.666667 114.5455 30.66665 0.0 183.9 183.0
2016-10-17 16:04:44 413858056 114.545483 30.66665 114.545483 30.666667 0.0 181.0 181.0
2016-10-17 16:05:47 413858056 114.5455 30.666667 114.545483 30.66665 0.0 187.3 187.0
2016-10-17 16:09:30 413858056 114.545483 30.66665 114.5455 30.666667 0.0 226.3 226.0
2016-10-17 16:11:42 413858056 114.5455 30.66665 114.545483 30.66665 0.0 153.1 153.0
2016-10-17 16:13:23 413858056 114.5455 30.66665 114.5455 30.66665 0.0 183.1 183.0
2016-10-17 16:15:35 413858056 114.545483 30.666633 114.5455 30.66665 0.0 171.5 171.0
2016-10-17 16:16:35 413858056 114.5455 30.66665 114.545483 30.666633 0.0 204.0 204.0
2016-10-17 16:17:09 413858056 114.5455 30.66665 114.5455 30.66665 0.0 176.7 176.0
2016-10-17 16:18:12 413858056 114.545483 30.66665 114.5455 30.66665 0.0 184.3 184.0
2016-10-17 16:23:08 413858056 114.5455 30.66665 114.545483 30.66665 0.0 158.2 158.0
2016-10-17 16:24:41 413858056 114.5455 30.66665 114.5455 30.66665 0.0 144.6 144.0
2016-10-17 16:31:44 413858056 114.545483 30.66665 114.5455 30.66665 0.0 217.4 217.0
2016-10-17 16:40:34 413858056 114.545483 30.66665 114.545483 30.66665 0.0 204.9 204.0
2016-10-17 17:00:49 413858056 114.545483 30.666667 114.545483 30.66665 0.0 113.2 113.0
2016-10-17 17:03:19 413858056 114.5455 30.666667 114.545483 30.666667 0.0 105.6 105.0
2016-10-17 17:06:31 413858056 114.5455 30.66665 114.5455 30.666667 0.0 127.5 127.0
