1,114.293985,30.566558
35,114.316077,30.598952
36,114.316753,30.59986
42,114.320027,30.60397
43,114.320408,30.604383
55,114.326377,30.610233
56,114.326822,30.610625
57,114.32729,30.611047
58,114.327885,30.611702
73,114.337975,30.620213
74,114.33845,30.620622
85,114.345307,30.626015
86,114.346297,30.626808
87,114.347242,30.627615
104,114.358238,30.635493
105,114.358772,30.635893
106,114.359247,30.636212
122,114.370992,30.643778
123,114.372083,30.644487
126,114.37484,30.645993
127,114.376603,30.646917
134,114.384918,30.650625
135,114.38558,30.650927
136,114.3862,30.651208
137,114.388633,30.652295
138,114.390423,30.653107
139,114.391117,30.653428
157,114.40843,30.659208
158,114.410207,30.65986
161,114.413397,30.660775
162,114.415828,30.66149
163,114.418302,30.662273
174,114.42978,30.667187
175,114.430387,30.66743
193,114.45038,30.675368
194,114.451572,30.675853
197,114.455835,30.6773
198,114.456455,30.677503
199,114.45705,30.677715
200,114.458902,30.678403
201,114.460197,30.678842
211,114.473122,30.68295
212,114.47439,30.683345
226,114.490237,30.687453
227,114.491703,30.687648
228,114.493077,30.687902
229,114.49671,30.688412
232,114.499165,30.688435
233,114.501695,30.68833
240,114.511298,30.687318
241,114.512018,30.687237
242,114.513455,30.686998
243,114.514982,30.686655
244,114.515755,30.686443
247,114.519927,30.684837
248,114.521938,30.68402
249,114.52379,30.683262
250,114.524527,30.682965
251,114.526973,30.681742
253,114.52872,30.680555
254,114.529263,30.680143
255,114.53083,30.678828
258,114.53712,30.672602
259,114.53828,30.671398
260,114.540437,30.668948
261,114.542888,30.667647
262,114.54304,30.667633
