1,114.312482,30.598338
4,114.311218,30.596748
5,114.310778,30.596237
13,114.306923,30.592493
14,114.306513,30.592032
15,114.306107,30.591518
37,114.298192,30.57898
38,114.297845,30.57849
42,114.296267,30.576495
43,114.295797,30.575888
46,114.29428,30.574523
47,114.293778,30.57409
48,114.292902,30.573115
58,114.28761,30.566093
59,114.287208,30.565548
60,114.286805,30.564918
61,114.286397,30.564355
62,114.286073,30.563885
63,114.284958,30.562077
68,114.283357,30.55715
69,114.283187,30.556632
70,114.28265,30.555365
75,114.279463,30.549082
76,114.277403,30.545067
78,114.275952,30.542527
79,114.27462,30.540537
80,114.274248,30.540065
81,114.273922,30.53959
82,114.2727,30.537772
84,114.270992,30.535598
85,114.26908,30.533023
87,114.2610123765144,30.52426423019571
88,114.257057,30.51997
90,114.252527120603,30.51419753768844
91,114.249778,30.510687
92,114.248115,30.509088
93,114.247247,30.508277
94,114.24577,30.50641
95,114.24541,30.505963
97,114.243227,30.502938
98,114.240307,30.498143
99,114.2372178502024,30.49264024696356
100,114.236068,30.490592
101,114.233535,30.488377
102,114.232622,30.487282
