1,114.260783,30.517667
6,114.271517,30.532067
7,114.27345,30.5349
10,114.277567,30.541433
11,114.2798,30.5452
16,114.284383,30.553433
17,114.285383,30.555067
18,114.285567,30.555367
19,114.286833,30.55735
22,114.28835,30.560167
23,114.288717,30.5609
25,114.289083,30.563083
26,114.288983,30.56455
27,114.2883,30.566383
28,114.2875,30.567183
29,114.287,30.567433
30,114.286483,30.567567
33,114.2848,30.567417
34,114.2839,30.567433
35,114.282883,30.567417
37,114.278667,30.565417
38,114.2781,30.565017
39,114.276983,30.564217
44,114.2360132066773,30.57342208744038
45,114.234033,30.573867
51,114.1992791628335,30.58098204139835
52,114.1924649954002,30.58239504967801
53,114.1922,30.58245
54,114.18885,30.58205
