1,114.285983,30.555433
3,114.28945,30.560667
4,114.291233,30.5633
15,114.3031,30.58
16,114.304417,30.5818
17,114.305283,30.58305
29,114.314583,30.597183
30,114.3154,30.5985
31,114.315817,30.599167
35,114.3199,30.604967
36,114.320983,30.606117
37,114.32295,30.60825
44,114.32965,30.6143
45,114.330683,30.615217
50,114.336333,30.619733
51,114.3369,30.6202
52,114.337517,30.620683
64,114.349667,30.6297
65,114.350933,30.630667
75,114.366,30.641133
76,114.367983,30.642433
77,114.37,30.643717
78,114.37215,30.644967
79,114.373533,30.645767
85,114.386183,30.65235
86,114.390167,30.653967
90,114.395883,30.655967
91,114.3967,30.65625
93,114.400033,30.657167
94,114.401717,30.657617
95,114.403317,30.658083
97,114.410533,30.66085
98,114.412967,30.661733
102,114.430517,30.667717
103,114.431383,30.668017
104,114.43325,30.668617
105,114.436917,30.66985
110,114.46305,30.680033
111,114.4728430655391,30.68333160465117
112,114.475917,30.684367
113,114.47975,30.685667
116,114.4908,30.688767
117,114.49205,30.689
118,114.5030807216495,30.68848474226804
119,114.509883,30.688167
120,114.5138,30.68715
