1,114.758027,30.614467
11,114.6978342022161,30.58761758171745
12,114.697667,30.587543
17,114.672147,30.581407
18,114.671453,30.581233
19,114.6640034761905,30.57908950793651
20,114.65972,30.577857
21,114.655627,30.576117
22,114.649053,30.572137
23,114.644133,30.569967
24,114.639267,30.567533
27,114.63736,30.565473
28,114.63636,30.56423
30,114.634533,30.561147
31,114.634147,30.56069
32,114.63244,30.559247
33,114.630493,30.557423
34,114.62928,30.556797
38,114.62464,30.556967
39,114.62412,30.556967
42,114.62128,30.556553
43,114.62032,30.55639
44,114.618867,30.55618
50,114.609813,30.557323
51,114.6094,30.557427
52,114.60892,30.557513
53,114.60852,30.557583
56,114.60524,30.558843
57,114.602653,30.5596
60,114.59716,30.56002
61,114.59668,30.56012
62,114.593507,30.56164
65,114.5870736684492,30.56823515508021
66,114.5822273368984,30.57342031016043
67,114.579333,30.576517
74,114.572453,30.590437
75,114.570787,30.594143
76,114.5679362418773,30.60174393862816
77,114.5664,30.60584
78,114.565333,30.610677
79,114.564507,30.614603
80,114.563333,30.619007
81,114.562013,30.62252
88,114.55532,30.63683
89,114.555053,30.63738
96,114.553173,30.64214
97,114.552893,30.6427
98,114.552653,30.64322
99,114.552427,30.643703
100,114.552067,30.644763
101,114.550973,30.647363
104,114.54996,30.649377
105,114.549653,30.65013
115,114.547147,30.65437
116,114.5458591951219,30.6562976097561
117,114.544947,30.657663
125,114.540893,30.66673
126,114.54068,30.667173
127,114.54036,30.66775
128,114.5392,30.66966
131,114.536733,30.672497
132,114.536293,30.672897
133,114.535933,30.673217
134,114.534773,30.674367
135,114.534413,30.67477
136,114.53324,30.67578
146,114.523853,30.681753
147,114.523147,30.682197
149,114.521147,30.683263
150,114.52048,30.68357
151,114.519027,30.684093
156,114.515587,30.685073
157,114.515,30.685203
172,114.501307,30.68748
173,114.50064,30.687493
174,114.498693,30.68753
175,114.4974,30.687623
178,114.4938,30.68715
179,114.4932,30.687123
185,114.485693,30.685403
186,114.485133,30.68526
187,114.48336,30.684947
197,114.476093,30.682663
198,114.47556,30.68249
205,114.470573,30.680467
206,114.47,30.680267
207,114.469453,30.68007
214,114.46368,30.678447
215,114.463053,30.67831
216,114.46064,30.677777
217,114.460013,30.67759
218,114.458867,30.67719
219,114.45836,30.677
