1,114.188453,30.582017
2,114.1924,30.58257
3,114.196013,30.583873
4,114.198213,30.58481
5,114.202707,30.585667
6,114.20516,30.584873
7,114.206533,30.58394
8,114.2175514431138,30.57693616766467
9,114.221867,30.574193
10,114.22408,30.573933
11,114.236347,30.573153
14,114.239453,30.571687
15,114.240347,30.571023
16,114.24152,30.570103
17,114.24296,30.56891
18,114.248907,30.56642
19,114.25276,30.565947
20,114.25748,30.56543
21,114.2614,30.56476
22,114.27032,30.563217
23,114.27228,30.56311
24,114.276067,30.563483
27,114.28052,30.566427
28,114.28084,30.566607
29,114.281813,30.56708
30,114.284413,30.56747
31,114.285747,30.567267
32,114.286347,30.5671
33,114.287107,30.566697
34,114.287267,30.566337
36,114.286587,30.56523
37,114.286187,30.564693
72,114.283493,30.56172
73,114.283453,30.561737
74,114.283453,30.561743
103,114.28268,30.557573
104,114.282507,30.556657
107,114.281933,30.554863
108,114.281773,30.554463
109,114.281453,30.553613
113,114.27964,30.549713
114,114.279253,30.548967
116,114.277667,30.546513
117,114.27704,30.545497
118,114.276733,30.544953
119,114.276627,30.544793
120,114.27628,30.544267
139,114.268387,30.53368
140,114.267733,30.53288
143,114.26388,30.528687
144,114.26148,30.525987
147,114.258907,30.522697
148,114.258093,30.52174
149,114.2568,30.52031
151,114.254467,30.518203
152,114.2534,30.517153
153,114.253053,30.51681
154,114.252053,30.515657
163,114.239453,30.498463
164,114.237613,30.494467
165,114.235733,30.491987
166,114.234333,30.49061
167,114.233813,30.490157
168,114.233347,30.489823
169,114.232267,30.489003
170,114.23068,30.487657
171,114.228733,30.485333
