1,114.248947,30.566513
2,114.259253,30.565147
3,114.26712,30.563693
4,114.27232,30.563167
5,114.2772,30.564237
7,114.27908,30.565807
8,114.28128,30.566953
9,114.282533,30.56729
10,114.286107,30.56679
11,114.286027,30.565183
13,114.284573,30.562903
14,114.284053,30.562127
15,114.283133,30.560603
17,114.281827,30.556097
18,114.28136,30.55426
19,114.280707,30.552577
24,114.27756,30.5483
25,114.276133,30.54618
30,114.270733,30.53713
31,114.270293,30.536503
32,114.26984,30.535867
36,114.2667573564728,30.53314626829268
37,114.2665277129456,30.53293553658537
38,114.266307,30.532733
39,114.266307,30.532733
40,114.26652,30.53082
41,114.271947,30.533433
42,114.272453,30.53412
43,114.27404,30.536293
45,114.275973,30.53911
46,114.277387,30.541367
58,114.284867,30.55427
59,114.285093,30.554777
60,114.288293,30.559913
62,114.28888,30.561877
63,114.28904,30.562587
64,114.289173,30.56329
65,114.28904,30.565077
66,114.288667,30.565983
67,114.2872,30.56703
68,114.28544,30.567363
69,114.281867,30.567257
75,114.27788,30.565073
76,114.277507,30.56499
77,114.27748,30.564983
79,114.278613,30.56542
80,114.283707,30.567513
81,114.285853,30.566913
82,114.28564,30.564127
84,114.283933,30.560567
85,114.283173,30.559097
87,114.2822,30.556157
88,114.281893,30.555053
89,114.281213,30.55373
90,114.2802,30.552483
91,114.278587,30.550877
103,114.270227,30.536293
104,114.2698,30.535747
105,114.268853,30.534867
106,114.267787,30.533923
107,114.266653,30.532973
108,114.266493,30.53282
