1,114.44899,30.674658
2,114.44864,30.674768
3,114.446303,30.675343
4,114.445197,30.675432
5,114.443852,30.675473
6,114.44289,30.675348
7,114.4342459090909,30.67271072727273
8,114.430212,30.67148
12,114.419745,30.66602
13,114.418267,30.665337
28,114.401298,30.659025
29,114.399642,30.65833
33,114.394535,30.657148
34,114.393535,30.656863
43,114.385832,30.654232
44,114.38522,30.654028
45,114.384518,30.653777
46,114.381605,30.652803
52,114.372203,30.648357
53,114.371442,30.648045
54,114.368683,30.646662
55,114.367645,30.646045
56,114.366643,30.645455
67,114.353948,30.636035
68,114.353302,30.635525
87,114.345787,30.62888
88,114.345267,30.62843
96,114.340713,30.625127
97,114.340475,30.62494
118,114.3273,30.614098
119,114.326767,30.613672
120,114.325678,30.612827
121,114.324675,30.61195
122,114.324423,30.611717
129,114.320343,30.606968
130,114.319268,30.605663
136,114.3159,30.602345
137,114.31542,30.60184
146,114.309107,30.59468
147,114.30858,30.594162
148,114.308342,30.593915
149,114.306937,30.592273
157,114.299915,30.58189
158,114.299355,30.581067
160,114.29615,30.576955
161,114.2948,30.575292
162,114.294188,30.57443
163,114.29321,30.573005
164,114.290292,30.568918
