1,114.383125,30.648378
2,114.38334,30.64928
11,114.389747,30.65252
12,114.390042,30.652692
13,114.390935,30.653138
14,114.391997,30.652353
63,114.3918522874693,30.65169235626535
64,114.3918553832924,30.65169080835381
65,114.391857,30.65169
75,114.3896900627306,30.6512387896679
76,114.389682,30.651237
86,114.386318,30.649823
87,114.386305,30.649822
88,114.386312,30.649807
89,114.386305,30.649778
126,114.387575,30.650652
127,114.388663,30.651735
128,114.388663,30.651735
129,114.391577,30.651877
166,114.391895,30.651685
167,114.391903,30.651683
168,114.391897,30.6517
169,114.3919014444444,30.65168518518518
170,114.391903,30.65168
