1,114.306883,30.585117
7,114.314683,30.59745
8,114.3155,30.598667
13,114.320183,30.60495
14,114.32065,30.605517
15,114.32115,30.606133
21,114.32545,30.610783
22,114.326633,30.611917
28,114.3318,30.61645
29,114.3324,30.616983
34,114.336033,30.619767
35,114.337383,30.620817
36,114.3384,30.621667
37,114.339583,30.622617
38,114.340167,30.623083
55,114.361833,30.63885
56,114.36905,30.644033
61,114.375517,30.647283
62,114.376267,30.647667
64,114.3828,30.65065
65,114.387267,30.652667
66,114.394017,30.655583
68,114.40115,30.6576
69,114.40115,30.6576
70,114.403033,30.658183
71,114.405633,30.65905
