1,114.427227,30.670638
217,114.42606,30.66887
218,114.425647,30.66845
220,114.424283,30.66751
221,114.422298,30.666358
222,114.421417,30.665977
227,114.415402,30.664255
228,114.414897,30.664092
239,114.409455,30.66154
240,114.408868,30.661293
241,114.407043,30.660688
259,114.399673,30.658465
260,114.399132,30.658315
276,114.391698,30.65675
277,114.391265,30.656635
278,114.390662,30.65646
279,114.390227,30.656317
307,114.376952,30.650503
308,114.376505,30.650302
313,114.373187,30.649142
314,114.372355,30.648822
315,114.37184,30.648595
316,114.371513,30.64844
317,114.371195,30.648293
329,114.364377,30.643915
330,114.363822,30.643523
342,114.359143,30.638997
343,114.358723,30.63862
385,114.343702,30.627495
386,114.343503,30.627323
387,114.3433,30.62715
388,114.342782,30.62674
401,114.337535,30.624445
402,114.337278,30.624342
409,114.334625,30.622368
410,114.334375,30.622242
411,114.334112,30.62212
412,114.33377,30.621895
413,114.333558,30.621737
428,114.327917,30.615885
429,114.327032,30.614953
453,114.319693,30.606315
454,114.319483,30.606087
455,114.319127,30.605697
463,114.315728,30.602157
464,114.315307,30.601743
470,114.312928,30.599892
471,114.312413,30.599483
472,114.311322,30.598432
481,114.307045,30.594013
482,114.306813,30.593732
483,114.305608,30.592435
484,114.305183,30.591893
508,114.296617,30.57902
509,114.296288,30.578513
517,114.29255,30.573602
518,114.292045,30.572923
519,114.291185,30.57168
521,114.290688,30.570625
522,114.289003,30.567677
524,114.287642,30.56587
525,114.287223,30.565273
526,114.286015,30.563192
527,114.284987,30.561168
528,114.284583,30.56025
529,114.2841,30.559197
530,114.2816064705882,30.55389531932773
531,114.280803,30.552187
