1,114.327612,30.623273
85,114.32765,30.623342
86,114.327825,30.623277
94,114.327613,30.623317
95,114.327583,30.623327
100,114.327777,30.622078
101,114.327853,30.621625
102,114.327957,30.620627
103,114.327683,30.618808
111,114.325262,30.614565
112,114.324985,30.614088
115,114.323942,30.61265
116,114.323255,30.61169
117,114.32185,30.609567
118,114.321197,30.608003
119,114.321005,30.607502
120,114.3207,30.607033
142,114.309595,30.596485
143,114.309202,30.596048
146,114.30771,30.593615
147,114.306355,30.591612
150,114.303625,30.588587
151,114.302258,30.587378
152,114.301893,30.586917
158,114.296332,30.578817
159,114.294662,30.576597
160,114.29431,30.576128
161,114.293655,30.575177
