1,114.283467,30.536897
6,114.2834,30.536773
7,114.281947,30.537017
8,114.282027,30.539463
10,114.28152,30.54032
11,114.281067,30.54063
12,114.28168,30.541147
13,114.281693,30.541183
14,114.28032,30.540997
17,114.27928,30.540487
18,114.279267,30.540487
19,114.278613,30.540217
20,114.278027,30.53997
22,114.278253,30.54046
23,114.278947,30.540973
29,114.27776,30.540303
30,114.277827,30.540367
31,114.27764,30.540493
32,114.2784,30.540867
33,114.2791339191564,30.54173378383128
34,114.27956,30.542237
35,114.279653,30.54237
43,114.278547,30.54173
44,114.278947,30.542403
45,114.278613,30.542107
46,114.27868,30.54232
49,114.275987,30.53871
50,114.27544,30.53821
51,114.273987,30.538143
52,114.274213,30.53843
53,114.276107,30.539533
54,114.2768,30.540273
55,114.276733,30.540747
56,114.27636,30.540653
57,114.276267,30.540567
58,114.27588,30.540377
59,114.275387,30.540293
60,114.274893,30.540033
61,114.27376,30.53878
63,114.273493,30.537987
64,114.27248,30.53661
65,114.272213,30.536267
70,114.269947,30.533983
71,114.269653,30.53374
72,114.26932,30.533467
73,114.269133,30.53261
79,114.26792,30.530987
80,114.267693,30.530587
81,114.26676,30.52921
82,114.26648,30.529047
83,114.26612,30.52877
84,114.265827,30.528827
85,114.2674607730871,30.52854773878628
86,114.267547,30.528533
87,114.2716,30.532387
88,114.27236,30.53296
89,114.272933,30.533617
90,114.273067,30.53444
91,114.273493,30.535327
92,114.274693,30.5372
93,114.27644,30.539213
94,114.277107,30.54002
104,114.283413,30.551817
105,114.284027,30.552793
106,114.285053,30.554617
112,114.288107,30.55886
113,114.288773,30.559567
116,114.29032,30.56208
117,114.290653,30.562667
118,114.291147,30.563553
119,114.29184,30.56421
120,114.292093,30.564373
122,114.29328,30.566293
123,114.293827,30.567173
126,114.295693,30.569603
127,114.29636,30.57037
128,114.296493,30.570497
129,114.297653,30.572123
130,114.297987,30.572557
137,114.301987,30.578937
138,114.30228,30.579513
149,114.30972,30.59013
150,114.309973,30.590617
151,114.310213,30.591137
152,114.311947,30.59384
158,114.317907,30.602303
159,114.318173,30.60271
161,114.319507,30.604233
162,114.320093,30.60496
163,114.32068,30.605637
164,114.322093,30.607083
165,114.3228,30.60784
166,114.327427,30.611767
167,114.3264,30.612523
173,114.316893,30.602747
174,114.315947,30.601763
175,114.311707,30.59707
176,114.3088,30.593663
177,114.305413,30.59
183,114.295653,30.576913
184,114.294147,30.575137
185,114.292453,30.572497
186,114.29184,30.571263
187,114.28776,30.565173
188,114.284907,30.56056
191,114.279627,30.549803
192,114.279067,30.54529
194,114.281747,30.54094
195,114.282667,30.53926
197,114.282787,30.537673
198,114.282733,30.536993
199,114.28288,30.53669
200,114.283467,30.536897
201,114.283413,30.536887
