1,114.552905,30.642153
3,114.5478027671068,30.65261158343337
4,114.547002,30.654253
5,114.544297828877,30.65872572727273
6,114.542788,30.661223
7,114.542018,30.662637
9,114.540242,30.667148
10,114.539055,30.670078
11,114.535663,30.674088
12,114.535182,30.674458
13,114.532522,30.676402
14,114.5264045677604,30.68001381169757
15,114.52061,30.683435
18,114.514455,30.685483
19,114.509738,30.686987
20,114.50879,30.687208
21,114.50664,30.687838
23,114.502795,30.688137
24,114.499007,30.687838
30,114.49299,30.686733
31,114.491243,30.686267
32,114.490263,30.686038
42,114.478737,30.682213
43,114.476852,30.68159
49,114.4631121447368,30.67638388157895
50,114.458155,30.674468
51,114.4502760126582,30.67170556962025
52,114.44951,30.671437
53,114.447345,30.671047
54,114.446138,30.671402
57,114.44323,30.67301
58,114.442385,30.673478
59,114.441433,30.67388
61,114.438943,30.67444
62,114.438425,30.674395
63,114.437262,30.674267
64,114.436167,30.674067
65,114.435637,30.673943
66,114.433875,30.67343
69,114.430828,30.67208
70,114.43005,30.67174
73,114.424522,30.668545
74,114.423658,30.668053
75,114.42254,30.667427
77,114.41854,30.665598
78,114.417607,30.665243
79,114.415835,30.664508
88,114.407788,30.661822
89,114.406883,30.661495
97,114.400822,30.659047
98,114.40041,30.658852
99,114.399978,30.658688
107,114.392517,30.656843
108,114.39169,30.656598
116,114.384553,30.654182
117,114.381998,30.653093
118,114.380547,30.652497
119,114.380003,30.652282
120,114.379712,30.652162
122,114.3656663546441,30.64479263932449
123,114.36354,30.643677
124,114.362323,30.642353
128,114.356735,30.637988
129,114.356493,30.637822
143,114.348355,30.630643
144,114.347762,30.630148
145,114.347562,30.629985
146,114.347187,30.629677
147,114.345368,30.628318
148,114.3436,30.627318
152,114.341785,30.626605
153,114.341075,30.626393
154,114.339923,30.625897
155,114.339495,30.625673
156,114.33906,30.62539
157,114.338122,30.624712
164,114.3064377894737,30.59037515789474
165,114.303722,30.587432
172,114.299178,30.581903
173,114.298972,30.581637
174,114.29783,30.580263
177,114.296323,30.57726
178,114.296015,30.576807
184,114.291827,30.571815
185,114.290575,30.570448
186,114.289442,30.569
191,114.286487,30.563598
192,114.286042,30.562832
199,114.282595,30.555298
200,114.282105,30.554508
201,114.281122,30.55269
202,114.279727,30.550137
203,114.278582,30.547968
204,114.27725,30.544932
