1,114.291517,30.564233
9,114.299333,30.575217
10,114.300317,30.576625
33,114.311663,30.593685
34,114.312068,30.594273
35,114.312848,30.595395
51,114.322472,30.607417
52,114.322817,30.607817
59,114.327588,30.612327
60,114.328127,30.612815
61,114.328678,30.613297
62,114.329785,30.614232
78,114.343803,30.624982
79,114.344333,30.625167
85,114.349983,30.629967
86,114.3511,30.630867
87,114.352853,30.632235
95,114.369065,30.64344
96,114.369967,30.644033
97,114.371493,30.644962
103,114.383182,30.650817
104,114.384015,30.651185
105,114.38751,30.65266
106,114.390945,30.654102
111,114.39736,30.656333
112,114.399992,30.65721
113,114.40145,30.657633
114,114.4028,30.658
115,114.407483,30.6594
