1,114.636782,30.565837
2,114.631048,30.559057
16,114.5592980638104,30.63485547584321
17,114.5541730683683,30.64026965268915
18,114.552963,30.641548
21,114.5444610217391,30.65973515217391
22,114.544327,30.660023
24,114.542593,30.662893
25,114.5390526226415,30.67004318867925
26,114.537902,30.672367
27,114.535288,30.675003
28,114.53408,30.676048
29,114.532132,30.677683
30,114.531815,30.677898
31,114.529522,30.679127
32,114.526365,30.68053
33,114.52417,30.681897
34,114.523522,30.682148
35,114.5159611408115,30.68462675894988
36,114.514722,30.685033
42,114.508117,30.68687
43,114.506975,30.6871
44,114.505117,30.687465
45,114.503985,30.687618
51,114.494185,30.68685
52,114.49218,30.686543
61,114.478115,30.682222
62,114.476515,30.681762
73,114.4599092736842,30.675626
74,114.457403,30.674752
75,114.456048,30.674295
76,114.451975,30.673443
78,114.450567,30.673475
79,114.449517,30.673545
82,114.445183,30.674713
83,114.444257,30.674907
84,114.44212,30.675115
85,114.441775,30.675133
86,114.438623,30.674733
87,114.435703,30.67416
88,114.434253,30.673732
89,114.429448,30.671548
95,114.41855,30.665408
96,114.417525,30.664947
97,114.417195,30.664812
115,114.40048,30.658757
116,114.39983,30.658538
126,114.387602,30.655753
127,114.385765,30.655278
134,114.38041,30.653197
135,114.37932,30.652683
136,114.378572,30.65233
137,114.377437,30.651777
138,114.374873,30.65046
148,114.365007,30.644695
149,114.364357,30.644243
173,114.345458,30.628748
174,114.344402,30.627902
184,114.335572,30.622285
185,114.334908,30.621843
187,114.331873,30.619288
188,114.331382,30.618822
189,114.330868,30.618368
190,114.330128,30.617715
191,114.329603,30.61727
192,114.328848,30.616632
193,114.327047,30.614838
200,114.32202,30.60869
201,114.321242,30.607692
202,114.320267,30.606335
206,114.316435,30.602753
207,114.31446,30.600815
210,114.31186,30.597642
211,114.310313,30.595825
212,114.309347,30.59482
216,114.307685,30.5935
217,114.306112,30.592483
218,114.305822,30.592268
219,114.302255,30.58772
224,114.297763,30.580518
225,114.297577,30.580233
234,114.292433,30.573037
235,114.292015,30.57244
243,114.28784,30.565728
244,114.286193,30.56326
245,114.285782,30.562642
246,114.284968,30.561358
248,114.282225,30.554972
249,114.281912,30.554263
255,114.274163,30.542055
256,114.273395,30.540715
257,114.272662,30.539423
258,114.27154,30.537077
259,114.27081,30.535515
264,114.252462,30.513223
265,114.251628,30.512237
271,114.221276473342,30.47920946293888
272,114.2161553680104,30.47367475552666
273,114.2110342626788,30.46814004811444
274,114.2059131573472,30.46260534070221
275,114.203125,30.459592
