1,114.548683,30.658333
49,114.548917,30.658117
50,114.548933,30.6581
81,114.5486,30.658083
82,114.548583,30.6581
106,114.548667,30.657767
107,114.548683,30.657767
108,114.548715,30.657767
109,114.548717,30.657733
155,114.54932,30.658057
156,114.54935,30.658033
225,114.548692,30.658243
226,114.548635,30.658237
234,114.548863,30.65813
235,114.548965,30.658082
244,114.548782,30.658307
245,114.5488,30.658398
246,114.548828,30.658427
247,114.548848,30.658472
265,114.548755,30.658207
266,114.548725,30.658195
272,114.54891,30.658147
273,114.548988,30.658113
274,114.549062,30.658155
284,114.54869,30.65801
285,114.548667,30.658008
286,114.548595,30.657995
287,114.548593,30.657995
310,114.5491020986583,30.65862291160221
311,114.549146281768,30.65868556353591
312,114.549148,30.658688
334,114.548575,30.658068
335,114.5485,30.65795
345,114.5485881764706,30.65871058823529
346,114.54855,30.65878
347,114.548553,30.658923
829,114.548783,30.658317
830,114.548767,30.658317
831,114.54875,30.658333
832,114.548767,30.658333
833,114.54875,30.658333
