1,114.50565,30.689717
6,114.5004531376518,30.6919214534413
7,114.499945,30.692137
24,114.4896253799392,30.68693324316109
25,114.489335,30.686787
28,114.4818287436209,30.68427406318348
29,114.4779054872418,30.68283012636695
30,114.476783,30.682417
33,114.4476706589379,30.67578513762154
34,114.440743,30.674207
35,114.439167,30.674083
36,114.438683,30.674033
37,114.4304600731707,30.67088958536585
38,114.429318,30.670453
41,114.4218557877814,30.66697499356913
42,114.4156215755627,30.66423698713826
43,114.411933,30.662617
49,114.401707,30.658868
50,114.401583,30.658817
60,114.390822,30.656123
61,114.3901,30.65585
62,114.389317,30.6556
63,114.387327,30.65488
71,114.37662,30.650248
72,114.37533,30.649682
83,114.367117,30.645667
84,114.365633,30.644883
85,114.365263,30.64469
86,114.36388,30.644
87,114.361793,30.642875
90,114.35848,30.640713
91,114.35783,30.640208
100,114.3517,30.634
101,114.351017,30.6333
114,114.344617,30.6279
115,114.34395,30.6273
116,114.343795,30.627147
117,114.342917,30.626467
134,114.331833,30.620283
135,114.33102,30.619595
136,114.330483,30.6191
158,114.321845,30.608598
159,114.320995,30.607585
177,114.3116,30.597472
178,114.311125,30.596958
183,114.30722,30.593822
184,114.306217,30.592917
185,114.305168,30.59184
186,114.304573,30.591137
196,114.297807,30.580663
197,114.2933349389313,30.57341628244275
198,114.292925,30.572752
199,114.2921,30.5714
