1,114.320533,30.607512
3,114.31934,30.606243
4,114.318905,30.60589
7,114.313288,30.601888
8,114.312927,30.601537
9,114.312527,30.601168
10,114.310502,30.599158
13,114.309533,30.597725
14,114.308943,30.596737
15,114.308022,30.59518
17,114.305128,30.592482
18,114.304703,30.592025
19,114.304302,30.591553
20,114.30394,30.591103
30,114.296793,30.57985
31,114.296482,30.57934
40,114.287577,30.567125
41,114.285707,30.56402
42,114.284013,30.561178
43,114.283417,30.559755
44,114.282432,30.555978
45,114.280277,30.55181
46,114.2776191444201,30.54647853391685
47,114.276903,30.545042
48,114.276198,30.543533
